#{"t_start": 1680721463.3896792, "env_id": "JPEGEncode-v0"}
r,l,t
0.000594,12,73.050403
0.000589,12,73.07595
0.000509,12,73.100977
0.000544,12,73.126553
0.000493,12,73.152068
0.000592,12,73.178018
0.000593,12,73.203688
0.000504,12,73.22896
0.000476,12,73.254467
0.000597,12,73.28043
0.00058,12,73.306003
0.000558,12,73.33201
0.000463,12,78.896196
0.000598,12,78.922693
0.000593,12,78.948164
0.000576,12,78.973392
0.000599,12,78.998987
0.000591,12,79.024746
0.000595,12,79.050584
0.000441,12,79.076187
0.000597,12,79.102521
0.000448,12,79.128156
0.000596,12,79.15381
0.000531,12,79.179293
0.000457,12,79.204752
0.000566,12,79.230205
0.000592,12,79.255558
0.000597,12,79.281343
0.000518,12,79.306754
0.000593,12,79.332557
0.000607,12,79.35844
0.000587,12,79.384346
0.0006,12,79.409665
0.000493,12,79.436
0.000479,12,79.461647
0.000589,12,79.487305
0.000592,12,79.513357
0.00057,12,79.538477
0.000605,12,79.564034
0.000493,12,79.589374
0.000589,12,79.614827
0.000659,12,79.642853
0.000645,12,79.670002
0.000592,12,79.69588
0.000601,12,79.722005
0.000603,12,79.748031
0.000608,12,79.774115
0.000592,12,79.799684
0.000564,12,79.825385
0.000582,12,79.850838
0.000583,12,79.876162
0.000475,12,79.901441
0.000541,12,79.927076
0.000593,12,79.952321
0.000484,12,79.977368
0.000589,12,80.003156
0.000586,12,80.029075
0.000439,12,80.054651
0.000591,12,80.080392
0.000604,12,80.106176
0.000612,12,80.132217
0.000595,12,80.158338
0.000457,12,80.184593
0.000485,12,80.209989
0.000572,12,80.235306
0.000435,12,80.260748
0.000588,12,80.286255
0.000501,12,80.311791
0.000494,12,80.337028
0.000444,12,80.363305
0.0006,12,80.389166
0.000599,12,80.414909
0.000502,12,80.440828
0.000643,12,80.46802
0.000603,12,80.494561
0.000592,12,80.520525
0.000583,12,80.545826
0.000476,12,80.571191
0.000526,12,80.59688
0.000482,12,80.623165
0.000658,12,80.650811
0.000607,12,80.677326
0.000598,12,80.703013
0.000593,12,80.728788
0.000596,12,80.755031
0.000597,12,80.781401
0.000592,12,80.80709
0.000593,12,80.832999
0.000605,12,80.859365
0.000573,12,80.885188
0.000563,12,80.91059
0.000597,12,80.936309
0.00057,12,80.961708
0.000587,12,80.987482
0.000479,12,81.012763
0.000587,12,81.038534
0.000564,12,81.064946
0.00046,12,86.520139
0.000453,12,86.545822
0.000597,12,86.571739
0.000547,12,86.597588
0.000624,12,86.623345
0.000506,12,86.649093
0.000482,12,86.674335
0.000562,12,86.699829
0.000569,12,86.725475
0.000557,12,86.750604
0.000445,12,86.776086
0.000612,12,86.803122
0.000627,12,86.830912
0.00047,12,86.857719
0.000563,12,86.884516
0.000498,12,86.910779
0.000488,12,86.937071
0.000614,12,86.964616
0.000623,12,86.991789
0.000612,12,87.018432
0.000622,12,87.045694
0.000528,12,87.073862
0.00059,12,87.102155
0.00058,12,87.129418
0.000457,12,87.156844
0.000564,12,87.184613
0.00063,12,87.212615
0.000596,12,87.240328
0.000562,12,87.267093
0.000672,12,87.296258
0.000524,12,87.322753
0.000617,12,87.349344
0.000616,12,87.376663
0.000473,12,87.403339
0.000608,12,87.429874
0.000593,12,87.456204
0.000503,12,87.482994
0.000622,12,87.510016
0.000592,12,87.536746
0.000638,12,87.564868
0.000514,12,87.593021
0.000635,12,87.623273
0.000533,12,87.651869
0.000621,12,87.680025
0.000568,12,87.707409
0.000646,12,87.736326
0.000592,12,87.765566
0.000628,12,87.79369
0.000459,12,87.819992
0.000533,12,87.846795
0.000567,12,87.873394
0.000487,12,87.898844
0.000516,12,87.924623
0.000598,12,87.950501
0.000595,12,87.976122
0.000609,12,88.002195
0.000471,12,88.027943
0.000562,12,88.054028
0.000546,12,88.079931
0.000592,12,88.106024
0.000595,12,88.132092
0.000599,12,88.158141
0.000596,12,88.184276
0.000551,12,88.210346
0.000439,12,88.236168
0.000478,12,88.261846
0.000626,12,88.289145
0.000631,12,88.317017
0.000614,12,88.343807
